rcaCode,rcaParameter,rcaDateDesignation,rcaStartDate,rcaCRelevantDirective,rcaCIDOtherDirective,rcaCDateOtherDirective,ReportNetEnvelopeFileId
ESCM651,c,20060728,20130728,DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975 RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE),,,28773
ESRI370,aP,20060728,20130728,,,,28773
ESRI371,aP,20060728,20130728,,,,28773
ESRI374,aP,20060728,20130728,,,,28773
ESRI375,aP,20060728,20130728,,,,28773
ESCM628,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCM629,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCM630,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCM631,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCM632,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCM633,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCM634,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCM635,c,20040204,20110204,Directiva 2006/7/CE,,,28773
ESCA1033,aN,20121023,20191023,,,,28773
ESCM1033,aN,20121023,20191023,,,,28773
ESCM598,aN,20020201,20090201,,,,28773
ESCM599,aN,20020201,20090201,,,,28773
ESCM600,aN,20060703,20130703,,,,28773
ESCM601,aN,20060703,20130703,,,,28773
ESCM604,aN,20060703,20130703,,,,28773
ESCA724,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM853,aN,20060728,20130728,,,,28773
ESCM985,aN,20020201,20090201,,,,28773
ESCM986,aN,20020201,20090201,,,,28773
ESCM988,aN,20060703,20130703,,,,28773
ESCA620,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCA621,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCA622,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCM697,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM699,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM705,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM711,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM622,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCM623,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCM624,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCM625,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCM636,aN,20020905,20090905,Directiva 2006/7/CE,,,28773
ESCA711,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM378,aN,20060703,20130703,,,,28773
ESCA985,aN,20020201,20090201,,,,28773
ESCA986,aN,20020201,20090201,,,,28773
ESLK660,aN,20060703,20130703,,,,28773
ESCM756,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA637,aN,20040915,20110915,,,,28773
ESCA638,aN,20040915,20110915,,,,28773
ESCA639,aN,20040915,20110915,,,,28773
ESCA640,aN,20040915,20110915,,,,28773
ESCA641,aN,20040915,20110915,,,,28773
ESCA642,aN,20040915,20110915,,,,28773
ESCA697,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA699,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA705,aN,20030529,20100529,Directiva 2006/7/CE,,,28773
ESRI432,aN,20060703,20130703,,,,28773
ESRI433,aN,20060703,20130703,,,,28773
ESRI378,aN,20060703,20130703,,,,28773
ESCM679,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM680,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM681,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM682,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM683,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM684,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM449,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM459,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA626,aN,20010530,20080530,,,,28773
ESCA646,c,20010731,20080731,Directiva 2006/7/CE,,,28773
ESCM740,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM742,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM744,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM745,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM746,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM747,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM749,c,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA723,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA692,aP,20030529,20100529,,,,28773
ESCA694,aP,20030529,20100529,,,,28773
ESCA695,aP,20030529,20100529,,,,28773
ESCA696,aP,20030529,20100529,,,,28773
ESCM611,aP,20060728,20130728,,,,28773
ESCM612,aP,19980630,20050630,,,,28773
ESCM613,aP,20060728,20130728,,,,28773
ESCM618,aP,19980630,20050630,,,,28773
ESCM619,aP,19980630,20050630,,,,28773
ESCA449,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM758,aP,20030529,20100529,,,,28773
ESCM762,aP,19980630,20050630,,,,28773
ESCM830,aP,19980630,20050630,,,,28773
ESCM755,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM760,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCM743,aP,20030529,20100529,,,,28773
ESCM652,c,20060728,20130728,DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975 RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE),,,28773
ESCM653,c,20060728,20130728,DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975 RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE),,,28773
ESCM748,aP,20030529,20100529,,,,28773
ESCA693,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA698,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA700,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA701,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA702,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA703,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA661,aP,20030529,20100529,,,,28773
ESCA662,aP,20030529,20100529,,,,28773
ESCA663,aP,20030529,20100529,,,,28773
ESCA664,aP,20030529,20100529,,,,28773
ESCA704,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA671,aP,20040204,20110204,,,,28773
ESCA672,aP,20040204,20110204,,,,28773
ESLK459,aP,20030529,20100529,Directiva 2006/7/CE,,,28773
ESCA743,aP,20030529,20100529,,,,28773
ESLK657,aP,19980630,20050630,,,,28773
ESLK658,aP,19980630,20050630,,,,28773
ESRI432,aP,20060703,20130703,,,,28773
ESRI433,aP,20060703,20130703,,,,28773
ESRI442,aP,19980630,20050630,,,,28773
ESCM654,c,20060728,20130728,"DIRECTIVA DEL CONSEJO DE 8 DE DICIEMBRE DE 1975, RELATIVA A LA CALIDAD DE LAS AGUAS DE BAñO (76/160/CEE).",,,28773
ESRI485,aP,20060728,20130728,,,,28773
ESRI615,aP,20060728,20130728,,,,28773
ESRI616,aP,20060728,20130728,,,,28773
ESCM486,aP,20060728,20130728,,,,28773
ESCM614,aP,20060728,20130728,,,,28773
ESCM615,aP,20060728,20130728,,,,28773
ESLK650,c,20060728,20130728,76/160/CEE,,,28773
ESRI486,aP,20060728,20130728,,,,28773
ESRI614,aP,20060728,20130728,,,,28773
ESRI617,aP,20060728,20130728,,,,28773
ESCM616,aP,20060728,20130728,,,,28773
ESCM617,aP,20060728,20130728,,,,28773
ESCM485,aP,20060728,20130728,,,,28773
CZSA-1,aN,20030301,20101231,,,,28756
CZSA-1,aP,20030301,20101231,,,,28756
UKRISC912711,aP,20060331,20130331,,,,28754
UKRISC9127162,aP,20060331,20130331,,,,28754
UKRISC9127165,aP,20060331,20130331,,,,28754
UKRISC9127170,aP,20060331,20130331,,,,28754
UKRISC9127126,aP,20060331,20130331,,,,28754
UKRISC9127136,aP,20060331,20130331,,,,28754
UKRISC9127137,aP,20060331,20130331,,,,28754
UKRISC9127147,aP,20060331,20130331,,,,28754
UKRISC9127122,aP,20060331,20130331,,,,28754
UKRISC9127175,aP,20060331,20130331,,,,28754
UKRISC9127197,aP,20060331,20130331,,,,28754
UKRISC91271101,aP,20060331,20130331,,,,28754
UKRISC91271105,aP,20060331,20130331,,,,28754
UKRISC91271114,aP,20060331,20130331,,,,28754
UKRISC91271125,aP,20060331,20130331,,,,28754
UKRISC91271172,aP,19940518,20010518,,,,28754
UKRISC91271121,aP,20060331,20130331,,,,28754
UKRISC9127134,aP,20060331,20130331,,,,28754
UKRISC9127179,aP,20060331,20130331,,,,28754
UKRISC91271160,aP,19940518,20010518,,,,28754
UKRISC91271153,aP,20060331,20130331,,,,28754
UKRISC91271154,aP,20060331,20130331,,,,28754
UKRISC91271159,aP,19940518,20010518,,,,28754
UKRISC912716,aP,20060331,20130331,,,,28754
UKRISC9127111,aP,20060331,20130331,,,,28754
UKRISC9127113,aP,20060331,20130331,,,,28754
UKRISC9127168,aP,20060331,20130331,,,,28754
UKRISC9127169,aP,20060331,20130331,,,,28754
UKRISC9127150,aP,20060331,20130331,,,,28754
UKRISC9127142,aP,20060331,20130331,,,,28754
UKRISC9127152,aP,20060331,20130331,,,,28754
UKRISC9127173,aP,20060331,20130331,,,,28754
UKRISC9127174,aP,20060331,20130331,,,,28754
UKRISC9127186,aP,20060331,20130331,,,,28754
UKRISC91271148,aP,20060331,20130331,,,,28754
UKRISC91271122,aP,20060331,20130331,,,,28754
UKRISC91271123,aP,20060331,20130331,,,,28754
UKRISC91271130,aP,20060331,20130331,,,,28754
UKRISC91271136,aP,20060331,20130331,,,,28754
UKRISC91271143,aP,20060331,20130331,,,,28754
UKRISC91271146,aP,20060331,20130331,,,,28754
UKRISC91271162,aP,20060331,20130331,,,,28754
UKRISC91271164,aP,20060331,20130331,,,,28754
UKRISC912712,aP,20060331,20130331,,,,28754
UKRISC9127120,aP,20060331,20130331,,,,28754
UKRISC9127121,aP,20060331,20130331,,,,28754
UKRISC9127166,aP,20060331,20130331,,,,28754
UKRISC9127171,aP,20060331,20130331,,,,28754
UKRISC9127159,aP,20060331,20130331,,,,28754
UKRISC9127189,aP,20060331,20130331,,,,28754
UKRISC9127191,aP,20060331,20130331,,,,28754
UKRISC9127198,aP,19940518,20010518,,,,28754
UKRISC91271100,aP,20060331,20130331,,,,28754
UKRISC91271102,aP,20060331,20130331,,,,28754
UKRISC91271104,aP,20060331,20130331,,,,28754
UKRISC91271109,aP,20060331,20130331,,,,28754
UKRISC9127181,aP,20060331,20130331,,,,28754
UKRISC9127185,aP,20060331,20130331,,,,28754
UKRISC91271134,aP,20060331,20130331,,,,28754
UKRISC91271140,aP,19940518,20010518,,,,28754
UKRISC91271169,aP,20111212,20181212,,,,28754
UKRISC91271170,aP,20111212,20181212,,,,28754
UKRISC912714,aP,20060331,20130331,,,,28754
UKRISC912715,aP,20060331,20130331,,,,28754
UKRISC9127164,aP,20060331,20130331,,,,28754
UKRISC9127138,aP,20060331,20130331,,,,28754
UKRISC9127141,aP,20060331,20130331,,,,28754
UKRISC9127149,aP,20060331,20130331,,,,28754
UKRISC9127161,aP,20060331,20130331,,,,28754
UKRISC9127195,aP,20060331,20130331,,,,28754
UKRISC9127199,aP,20060331,20130331,,,,28754
UKRISC91271108,aP,20060331,20130331,,,,28754
UKRISC91271110,aP,19940518,20010518,,,,28754
UKRISC91271116,aP,20060331,20130331,,,,28754
UKRISC91271149,aP,20060331,20130331,,,,28754
UKRISC91271151,aP,20060331,20130331,,,,28754
UKRISC91271135,aP,20060331,20130331,,,,28754
UKRISC91271120,aP,20060331,20130331,,,,28754
UKRISC91271142,aP,20060331,20130331,,,,28754
UKRISC91271168,aP,20111212,20181212,,,,28754
UKRISC91271173,aP,20060331,20130331,,,,28754
UKRISC91271174,aP,20030618,20100618,,,,28754
UKRISC9127145,aP,20060331,20130331,,,,28754
UKRISC912718,aP,20060331,20130331,,,,28754
UKRISC9127117,aP,20060331,20130331,,,,28754
UKRISC9127163,aP,20060331,20130331,,,,28754
UKRISC9127127,aP,20060331,20130331,,,,28754
UKRISC9127129,aP,20060331,20130331,,,,28754
UKRISC9127130,aP,20060331,20130331,,,,28754
UKRISC9127143,aP,20060331,20130331,,,,28754
UKRISC9127123,aP,20060331,20130331,,,,28754
UKRISC9127154,aP,20060331,20130331,,,,28754
UKRISC9127156,aP,20060331,20130331,,,,28754
UKRISC9127188,aP,20060331,20130331,,,,28754
UKRISC9127193,aP,20060331,20130331,,,,28754
UKRISC9127172,aP,20060331,20130331,,,,28754
UKRISC9127183,aP,20060331,20130331,,,,28754
UKRISC91271127,aP,20060331,20130331,,,,28754
UKRISC91271137,aP,20060331,20130331,,,,28754
UKRISC9127139,aP,20060331,20130331,,,,28754
UKRISC9127135,aP,20060331,20130331,,,,28754
UKRISC9127140,aP,20060331,20130331,,,,28754
UKRISC9127146,aP,20060331,20130331,,,,28754
UKRISC9127148,aP,20060331,20130331,,,,28754
UKRISC9127190,aP,20060331,20130331,,,,28754
UKRISC9127194,aP,19940518,20010518,,,,28754
UKRISC91271107,aP,20060331,20130331,,,,28754
UKRISC91271113,aP,20060331,20130331,,,,28754
UKRISC91271115,aP,20060331,20130331,,,,28754
UKRISC9127180,aP,20060331,20130331,,,,28754
UKRISC9127187,aP,20060331,20130331,,,,28754
UKRISC91271132,aP,20060331,20130331,,,,28754
UKRISC91271133,aP,20060331,20130331,,,,28754
UKRISC91271119,aP,20060331,20130331,,,,28754
UKRISC91271139,aP,20060331,20130331,,,,28754
UKRISC9127131,aP,20060331,20130331,,,,28754
UKRISC912713,aP,20060331,20130331,,,,28754
UKRISC912717,aP,20060331,20130331,,,,28754
UKRISC9127118,aP,20060331,20130331,,,,28754
UKRISC9127167,aP,20060331,20130331,,,,28754
UKRISC9127128,aP,20060331,20130331,,,,28754
UKRISC9127144,aP,20060331,20130331,,,,28754
UKRISC9127151,aP,20060331,20130331,,,,28754
UKRISC9127157,aP,20060331,20130331,,,,28754
UKRISC91271103,aP,20060331,20130331,,,,28754
UKRISC91271111,aP,20060331,20130331,,,,28754
UKRISC91271118,aP,19940518,20010518,,,,28754
UKRISC9127177,aP,20060331,20130331,,,,28754
UKRISC9127182,aP,20060331,20130331,,,,28754
UKRISC91271147,aP,20060331,20130331,,,,28754
UKRISC91271126,aP,20060331,20130331,,,,28754
UKRISC91271141,aP,20060331,20130331,,,,28754
UKRISC91271144,aP,20060331,20130331,,,,28754
UKRISC91271145,aP,20060331,20130331,,,,28754
UKRISC91271161,aP,20060331,20130331,,,,28754
UKRISC91271165,aP,20111212,20181212,,,,28754
UKRISC91271155,aP,20060331,20130331,,,,28754
UKRISC91271157,aP,20060331,20130331,,,,28754
UKRISC91271158,aP,20060331,20130331,,,,28754
UKRISC912719,aP,20060331,20130331,,,,28754
UKRISC9127110,aP,20060331,20130331,,,,28754
UKRISC9127112,aP,20060331,20130331,,,,28754
UKRISC9127115,aP,20060331,20130331,,,,28754
UKRISC9127116,aP,20060331,20130331,,,,28754
UKRISC9127119,aP,20060331,20130331,,,,28754
UKRISC9127132,aP,20060331,20130331,,,,28754
UKRISC9127153,aP,20060331,20130331,,,,28754
UKRISC9127155,aP,20060331,20130331,,,,28754
UKRISC9127158,aP,20060331,20130331,,,,28754
UKRISC9127160,aP,20060331,20130331,,,,28754
UKRISC9127192,aP,20060331,20130331,,,,28754
UKRISC9127176,aP,20060331,20130331,,,,28754
UKRISC9127196,aP,20060331,20130331,,,,28754
UKRISC91271106,aP,20060331,20130331,,,,28754
UKRISC91271112,aP,20060331,20130331,,,,28754
UKRISC91271117,aP,20060331,20130331,,,,28754
UKRISC9127178,aP,19940518,20010518,,,,28754
UKRISC9127184,aP,20060331,20130331,,,,28754
UKRISC91271150,aP,20060331,20130331,,,,28754
UKRISC91271175,aP,20060331,20130331,,,,28754
UKRISC91271128,aP,20060331,20130331,,,,28754
UKRISC91271129,aP,20060331,20130331,,,,28754
UKRISC91271138,aP,19940518,20010518,,,,28754
UKRISC91271171,aP,20111212,20181212,,,,28754
UKRISC91271163,aP,19940518,20010518,,,,28754
UKRISC91271166,aP,20111212,20181212,,,,28754
UKRISC91271167,aP,20111212,20181212,,,,28754
UKRISC91271152,aP,20060331,20130331,,,,28754
UKRISC91271156,aP,20060331,20130331,,,,28754
UKRISC91271177,aP,20160301,20230301,,,,28754
UKRISC91271178,aP,20160301,20230301,,,,28754
UKTWSC912711,aP,20000828,20070828,,,,28754
UKTWSC912711,aN,20000828,20070828,,,,28754
UKLKSC912711,aP,20060331,20130331,,,,28754
UKLKSC912712,aP,20060331,20130331,,,,28754
UKLKSC912713,aP,20060331,20130331,,,,28754
UKLKSC912714,aP,20060331,20130331,,,,28754
UKLKSC912715,aP,20060331,20130331,,,,28754
UKLKSC912716,aP,20060331,20130331,,,,28754
UKLKSC912717,aP,20060331,20130331,,,,28754
UKLKSC912718,aP,20060331,20130331,,,,28754
UKLKSC912719,aP,20060331,20130331,,,,28754
UKLKSC9127110,aP,20060331,20130331,,,,28754
UKLKSC9127111,aP,19940518,20010518,,,,28754
UKLKSC9127112,aP,19940518,20010518,,,,28754
UKLKSC9127113,aP,20060331,20130331,,,,28754
UKLKSC9127114,aP,20060331,20130331,,,,28754
UKLKSC9127115,aP,20060331,20130331,,,,28754
UKLKSC9127116,aP,20060331,20130331,,,,28754
UKLKSC9127117,aP,20060331,20130331,,,,28754
UKLKSC9127118,aP,20111212,20181212,,,,28754
UKLKSC9127119,aP,20111212,20181212,,,,28754
UKLKSC9127120,aP,20111212,20181212,,,,28754
UKLKSC9127121,aP,20111212,20181212,,,,28754
UKLKSC9127122,aP,20111212,20181212,,,,28754
UKLKSC9127123,aP,20111212,20181212,,,,28754
UKLKSC9127124,aP,20111212,20181212,,,,28754
UKLKSC9127125,aP,20111212,20181212,,,,28754
UKS7616019,c,20111212,20111212,Bathing Water Directive,UKS7616019,19990601,28754
UKS7616033,c,20111212,20111212,Bathing Water Directive,UKS7616033,19990601,28754
UKS7616053,c,20111212,20111212,Bathing Water Directive,UKS7616053,19990601,28754
UKS7616018,c,20111212,20111212,Bathing Water Directive,UKS7616018,19990601,28754
UKS7616023,c,20020226,20020226,Bathing Water Directive,UKS7616023,19870203,28754
UKS7616041,c,20111212,20111212,Bathing Water Directive,UKS7616041,19870203,28754
UKS7616017,c,20111212,20111212,Bathing Water Directive,UKS7616017,19870203,28754
UKS7616051,c,20111212,20111212,Bathing Water Directive,UKS7616051,19990601,28754
UKS7616030,c,20111212,20111212,Bathing Water Directive,UKS7616030,19990601,28754
UKS7616038,c,20020226,20020226,Bathing Water Directive,UKS7616038,19870203,28754
UKS7616057,c,20020226,20020226,Bathing Water Directive,UKS7616057,19870203,28754
UKS761601,c,20111212,20111212,Bathing Water Directive,UKS761601,19870203,28754
UKS7616045,c,20020226,20020226,Bathing Water Directive,UKS7616045,19990601,28754
UKS7616027,c,20020226,20020226,Bathing Water Directive,UKS7616027,19990601,28754
UKS7616043,c,20020226,20020226,Bathing Water Directive,UKS7616043,19990601,28754
UKCMSC9127116,aP,19940518,20010518,,,,28754
UKCMSC9127117,aP,20060331,20130331,,,,28754
UKCMSC9127118,aP,20060331,20130331,,,,28754
UKCMSC9127119,aP,20060331,20130331,,,,28754
UKCMSC912712,aP,20060331,20130331,,,,28754
UKCMSC9127120,aP,20060331,20130331,,,,28754
UKCMSC9127121,aP,20060331,20130331,,,,28754
UKCMSC9127122,aP,20060331,20130331,,,,28754
UKCMSC9127123,aP,20060331,20130331,,,,28754
UKCMSC9127125,aP,20060331,20130331,,,,28754
UKCMSC9127126,aP,20060331,20130331,,,,28754
UKCMSC9127128,aP,20060331,20130331,,,,28754
UKCMSC9127129,aP,20060331,20130331,,,,28754
UKCMSC912713,aP,20060331,20130331,,,,28754
UKCMSC9127130,aP,20060331,20130331,,,,28754
UKCMSC9127131,aP,20060331,20130331,,,,28754
UKCMSC9127132,aP,20060331,20130331,,,,28754
UKCMSC9127133,aP,20060331,20130331,,,,28754
UKCMSC9127135,aP,20060331,20130331,,,,28754
UKCMSC9127136,aP,20060331,20130331,,,,28754
UKCMSC9127137,aP,20060331,20130331,,,,28754
UKCMSC9127138,aP,20060331,20130331,,,,28754
UKCMSC9127139,aP,20060331,20130331,,,,28754
UKCMSC912714,aP,20060331,20130331,,,,28754
UKCMSC9127140,aP,20060331,20130331,,,,28754
UKCMSC9127141,aP,20060331,20130331,,,,28754
UKCMSC9127142,aP,20060331,20130331,,,,28754
UKCMSC9127143,aP,20060331,20130331,,,,28754
UKCMSC9127144,aP,20060331,20130331,,,,28754
UKCMSC9127145,aP,20060331,20130331,,,,28754
UKCMSC9127146,aP,19940518,20010518,,,,28754
UKCMSC9127147,aP,20060331,20130331,,,,28754
UKCMSC9127148,aP,20060331,20130331,,,,28754
UKCMSC9127149,aP,20060331,20130331,,,,28754
UKCMSC9127150,aP,20060331,20130331,,,,28754
UKCMSC9127151,aP,20060331,20130331,,,,28754
UKCMSC9127152,aP,20060331,20130331,,,,28754
UKCMSC9127153,aP,20060331,20130331,,,,28754
UKCMSC9127154,aP,20060331,20130331,,,,28754
UKCMSC9127155,aP,20060331,20130331,,,,28754
UKCMSC9127156,aP,20060331,20130331,,,,28754
UKCMSC9127157,aP,20060331,20130331,,,,28754
UKCMSC9127159,aP,20060331,20130331,,,,28754
UKCMSC912716,aP,20060331,20130331,,,,28754
UKCMSC9127160,aP,20060331,20130331,,,,28754
UKCMSC9127161,aP,20060331,20130331,,,,28754
UKCMSC9127162,aP,20060331,20130331,,,,28754
UKCMSC9127163,aP,20060331,20130331,,,,28754
UKCMSC9127165,aP,20060331,20130331,,,,28754
UKCMSC9127166,aP,20060331,20130331,,,,28754
UKCMSC9127167,aP,20060331,20130331,,,,28754
UKCMSC9127168,aP,20060331,20130331,,,,28754
UKCMSC9127169,aP,20060331,20130331,,,,28754
UKCMSC912717,aP,20060331,20130331,,,,28754
UKCMSC9127171,aP,20060331,20130331,,,,28754
UKCMSC9127172,aP,20060331,20130331,,,,28754
UKCMSC9127173,aP,20060331,20130331,,,,28754
UKCMSC9127174,aP,20060331,20130331,,,,28754
UKCMSC9127175,aP,20030618,20030618,,,,28754
UKCMSC9127177,aP,20060331,20130331,,,,28754
UKCMSC9127179,aP,20060331,20130331,,,,28754
UKCMSC9127180,aP,20060331,20130331,,,,28754
UKCMSC9127181,aP,20000828,20070828,,,,28754
UKCMSC9127181,aN,20000828,20070828,,,,28754
UKCMSC9127182,aP,20111212,20181212,,,,28754
UKCMSC9127183,aP,20111212,20181212,,,,28754
UKCMSC9127184,aP,20111212,20181212,,,,28754
UKCMSC9127185,aP,20111212,20181212,,,,28754
UKS7616074,c,20111212,20111212,Bathing Water Directive,UKS7616074,20080601,28754
UKS7616037,c,20020226,20020226,Bathing Water Directive,UKS7616037,19990601,28754
UKS7616047,c,20111212,20111212,Bathing Water Directive,UKS7616047,19990601,28754
UKS7616012,c,20111212,20111212,Bathing Water Directive,UKS7616012,19990601,28754
UKS7616081,c,20111212,20111212,Bathing Water Directive,UKS7616081,20080601,28754
UKS7616044,c,20020226,20020226,Bathing Water Directive,UKS7616044,19990601,28754
UKS7616056,c,20020226,20020226,Bathing Water Directive,UKS7616056,19990601,28754
UKCASSWPA37,c,20111212,20111212,Shellfish water,UKCASSWPA37,19980401,28754
UKCASSWPA44,c,20111212,20111212,Shellfish water,UKCASSWPA44,20000222,28754
UKCASSWPA13,c,20111212,20111212,Shellfish water,UKCASSWPA13,20050630,28754
UKCASSWPA11,c,20111212,20111212,Shellfish water,UKCASSWPA11,19980401,28754
UKCMSC91271100,c,20111212,20111212,Shellfish water,UKCASSWPA11,19980401,28754
UKCMSC91271101,c,20111212,20111212,Shellfish water,UKCASSWPA37,19980401,28754
UKCMSC91271102,c,20111212,20111212,Bathing Water Directive,UKS7616019,19990601,28754
UKCMSC91271103,c,20111212,20111212,Bathing Water Directive,UKS7616041,19870203,28754
UKCMSC91271104,c,20111212,20111212,Bathing Water Directive,UKS7616074,20080601,28754
UKCMSC91271105,c,20111212,20111212,Bathing Water Directive,UKS7616081,20080601,28754
UKCMSC91271106,c,20111212,20111212,Bathing Water Directive,UKS7616018,19990601,28754
UKCMSC91271107,c,20111212,20111212,Bathing Water Directive,UKS7616047,19990601,28754
UKCMSC91271108,c,20060331,20130331,Bathing Water Directive,UKS7616012,19990601,28754
UKCMSC91271109,c,20111212,20111212,Bathing Water Directive,UKS7616030,19990601,28754
UKCMSC91271110,c,20030618,20030618,Bathing Water Directive,UKS761601,19870203,28754
UKCMSC91271111,c,20111212,20111212,Bathing Water Directive,UKS7616053,19990601,28754
UKCMSC91271112,c,20111212,20111212,Bathing Water Directive,UKS7616051,19990601,28754
UKCMSC91271113,c,20060331,20130331,Bathing Water Directive,UKS7616017,19870203,28754
UKCMSC9127158,c,20020226,20020226,Bathing Water Directive,UKS7616056,19990601,28754
UKCMSC9127178,c,20060331,20130331,Bathing Water Directive,UKS7616033,19990601,28754
UKCMSC9127190,c,20020226,20020226,Bathing Water Directive,UKS7616045,19990601,28754
UKCMSC9127191,c,20020226,20020226,Bathing Water Directive,UKS7616044,19990601,28754
UKCMSC9127192,c,20020226,20020226,Bathing Water Directive,UKS7616038,19870203,28754
UKCMSC9127193,c,20020226,20020226,Bathing Water Directive,UKS7616037,19990601,28754
UKCMSC9127194,c,20020226,20020226,Bathing Water Directive,UKS7616057,19870203,28754
UKCMSC9127195,c,20020226,20020226,Bathing Water Directive,UKS7616043,19990601,28754
UKCMSC9127196,c,20020226,20020226,Bathing Water Directive,UKS7616023,19870203,28754
UKCMSC9127197,c,20020226,20020226,Bathing Water Directive,UKS7616027,19990601,28754
UKCMSC9127198,c,20111212,20111212,Shellfish water,UKCASSWPA44,20000222,28754
UKCMSC9127199,c,20060331,20130331,Shellfish water,UKCASSWPA13,20050630,28754
